viewDate,areaMunKm,areaUcKm,uc,uf,municipio
25/12/2019,0.12,0,,RO,Guajara-Mirim
25/12/2019,0.16,0,,RO,Porto Velho
25/12/2019,0.17,0,,RO,Porto Velho
25/12/2019,0.06,0,,RO,Porto Velho
25/12/2019,0.16,0,,RO,Guajara-Mirim
25/12/2019,0.07,0,,RO,Pimenta Bueno
25/12/2019,0.4,0,,RO,Guajara-Mirim
25/12/2019,0.11,0,,RO,Guajara-Mirim
25/12/2019,0.11,0,,RO,Pimenteiras do Oeste
25/12/2019,0.08,0,,RO,Pimenteiras do Oeste
25/12/2019,0.07,0,,RO,Pimenteiras do Oeste
26/12/2019,0.07,0,,MT,Nova Ubirata
26/12/2019,0.21,0,,MT,Sinop
26/12/2019,0.25,0,,MT,Nova Ubirata
26/12/2019,0.09,0,,MT,Marcelandia
26/12/2019,0.15,0,,MT,Marcelandia
26/12/2019,0.13,0,,MT,Marcelandia
26/12/2019,0.1,0,,MT,Marcelandia
26/12/2019,0.15,0,,PA,Altamira
26/12/2019,0.67,0,,MT,Marcelandia
26/12/2019,0.16,0,,MT,Santa Carmem
26/12/2019,0.11,0,,MT,Marcelandia
26/12/2019,0.07,0,,MT,Sinop
26/12/2019,0.42,0,,MT,Uniao do Sul
26/12/2019,0.29,0,,MT,Uniao do Sul
26/12/2019,0.22,0,,MT,Uniao do Sul
26/12/2019,0.2,0,,PA,Sao Felix do Xingu
26/12/2019,0.2,0,,MT,Uniao do Sul
26/12/2019,0.07,0,,MT,Uniao do Sul
26/12/2019,5.38,0,,MT,Uniao do Sul
28/12/2019,0.11,0,,RR,Alto Alegre
28/12/2019,0.04,0,,RR,Amajari
28/12/2019,0.06,0,,RR,Alto Alegre
25/12/2019,0.07,0,,AM,Canutama
28/12/2019,0.1,0,,RR,Sao Joao da Baliza
28/12/2019,0.09,0,,RR,Sao Joao da Baliza
28/12/2019,0.08,0,,AM,Tefe
28/12/2019,0.08,0,,AM,Tefe
28/12/2019,0.06,0,,AM,Humaita
28/12/2019,0.13,0,,AM,Coari
28/12/2019,0.1,0,,AM,Autazes
28/12/2019,0.09,0,,AM,Humaita
28/12/2019,0.08,0,,AM,Humaita
28/12/2019,0.07,0,,AM,Humaita
28/12/2019,0.07,0,,AM,Humaita
28/12/2019,0.22,0,,AM,Humaita
31/12/2019,0.09,0,,AM,Tapaua
31/12/2019,0.26,0,,AM,Tapaua
31/12/2019,0.17,0,,AM,Tapaua
01/01/2020,0,0,,PA,Alenquer
01/01/2020,0.07,0,,PA,Curua
01/01/2020,0.23,0,,PA,Moju
01/01/2020,0.21,0,,PA,Moju
02/01/2020,0.07,0,,AM,Santo Antonio do Iça
02/01/2020,0.07,0,,AM,Maraa
02/01/2020,0.07,0,,AM,Maraa
03/01/2020,0.35,0,,RR,Rorainopolis
03/01/2020,0.18,0,,RR,Rorainopolis
03/01/2020,0.14,0,,AM,Presidente Figueiredo
03/01/2020,0.39,0,,RR,Rorainopolis
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.13,0,,RR,Caroebe
03/01/2020,0.11,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.15,0,,RR,Caroebe
03/01/2020,0.14,0,,RR,Caroebe
03/01/2020,0.11,0,,RR,Rorainopolis
03/01/2020,0.32,0,,RR,Rorainopolis
03/01/2020,0.8,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.12,0,,RR,Sao Joao da Baliza
03/01/2020,0.11,0,,RR,Caroebe
03/01/2020,0.09,0,,RR,Rorainopolis
03/01/2020,0.08,0,,RR,Rorainopolis
03/01/2020,0.1,0,,RR,Rorainopolis
03/01/2020,0.22,0,,RR,Rorainopolis
03/01/2020,0.12,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Sao Luiz
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.09,0,,RR,Caroebe
03/01/2020,0.1,0,,RR,Caroebe
03/01/2020,0.13,0,,RR,Canta
03/01/2020,0.13,0,,RR,Caracarai
03/01/2020,0.1,0,,RR,Caracarai
03/01/2020,0.16,0,,RR,Caroebe
03/01/2020,0.09,0,,RR,Caroebe
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.1,0,,RR,Sao Luiz
03/01/2020,0.09,0,,RR,Sao Luiz
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.1,0,,RR,Boa Vista
03/01/2020,0.57,0,,RR,Boa Vista
03/01/2020,0.11,0,,RR,Caroebe
03/01/2020,0.09,0,,RR,Caroebe
03/01/2020,0.1,0,,RR,Canta
03/01/2020,0.07,0,,RR,Rorainopolis
03/01/2020,0.09,0,,RR,Rorainopolis
03/01/2020,0.42,0,,RR,Sao Luiz
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,1.03,0,,RR,Caracarai
03/01/2020,0.48,0,,RR,Caracarai
03/01/2020,0.27,0,,RR,Caracarai
03/01/2020,0.09,0,,RR,Rorainopolis
03/01/2020,0.13,0,,RR,Rorainopolis
03/01/2020,0.11,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.08,0,,RR,Mucajai
03/01/2020,0.15,0,,RR,Bonfim
03/01/2020,0.11,0,,RR,Rorainopolis
03/01/2020,0.22,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Rorainopolis
03/01/2020,0.37,0,,RR,Rorainopolis
03/01/2020,0.13,0,,RR,Rorainopolis
03/01/2020,0.16,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.22,0,,RR,Rorainopolis
03/01/2020,0.07,0,,RR,Caroebe
03/01/2020,0.11,0,,RR,Caroebe
03/01/2020,0.16,0,,RR,Rorainopolis
03/01/2020,0.15,0,,RR,Rorainopolis
03/01/2020,0.13,0,,RR,Rorainopolis
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.08,0,,RR,Caroebe
03/01/2020,0.27,0,,RR,Caroebe
03/01/2020,0.24,0,,RR,Caroebe
03/01/2020,0.07,0,,AM,Rio Preto da Eva
03/01/2020,0.08,0,,AM,Presidente Figueiredo
03/01/2020,0.07,0,,RR,Sao Joao da Baliza
03/01/2020,0.16,0,,RR,Sao Joao da Baliza
03/01/2020,0.22,0,,RR,Sao Joao da Baliza
03/01/2020,0.09,0,,RR,Sao Joao da Baliza
03/01/2020,0.2,0,,RR,Sao Joao da Baliza
03/01/2020,0.09,0,,RR,Caroebe
03/01/2020,0.12,0,,RR,Caracarai
03/01/2020,0.07,0,,AM,Coari
03/01/2020,0.09,0,,AM,Codajas
03/01/2020,0.14,0,,AM,Careiro da Varzea
03/01/2020,1.8,0,,AM,Manacapuru
03/01/2020,0.01,0,,AM,Caapiranga
03/01/2020,0.06,0,,AM,Autazes
03/01/2020,0.07,0,,AM,Caapiranga
03/01/2020,0.07,0,,AM,Nova Olinda do Norte
03/01/2020,0.08,0,,AM,Autazes
03/01/2020,0.07,0,,AM,Novo Airao
05/01/2020,0.12,0,,AM,Tonantins
03/01/2020,0.09,0,,AM,Codajas
06/01/2020,0.14,0,,AM,Humaita
06/01/2020,0.14,0,,AM,Autazes
06/01/2020,9,0,,AM,Itapiranga
06/01/2020,34.91,0,,AM,Itapiranga
06/01/2020,0.11,0,,AM,Caapiranga
06/01/2020,0.14,0,,AM,Caapiranga
06/01/2020,0.76,0,,AM,Borba
06/01/2020,0.4,0,,AM,Beruri
06/01/2020,0.51,0,,AM,Beruri
06/01/2020,0.12,0,,AM,Borba
06/01/2020,0.02,0,,AM,Beruri
06/01/2020,0.08,0,,AM,Manacapuru
06/01/2020,0.11,0,,AM,Itacoatiara
06/01/2020,0.04,0,,AM,Nova Olinda do Norte
06/01/2020,0.07,0,,RR,Caracarai
06/01/2020,0.37,0,,PA,Jacareacanga
06/01/2020,0.08,0,,AM,Novo Airao
06/01/2020,0.17,0,,PA,Itaituba
06/01/2020,0.09,0,,AM,Presidente Figueiredo
06/01/2020,0.07,0,,AM,Autazes
06/01/2020,0.09,0,,AM,Nhamunda
06/01/2020,0.14,0,,RO,Alta Floresta D'oeste
06/01/2020,0.5,0,,RO,Parecis
06/01/2020,0.08,0,,AM,Humaita
06/01/2020,0.2,0,,AM,Humaita
06/01/2020,0.1,0,,AM,Humaita
06/01/2020,0.14,0,,AM,Humaita
06/01/2020,0.33,0,,AM,Humaita
06/01/2020,0.14,0,,RO,Nova Mamore
06/01/2020,0.21,0,,RO,Buritis
06/01/2020,0.33,0,,RO,Buritis
06/01/2020,0.09,0,,RO,Seringueiras
06/01/2020,0.88,0,,RO,Porto Velho
06/01/2020,0.09,0,,RO,Cujubim
06/01/2020,0.5,0,,RO,Porto Velho
06/01/2020,0.07,0,,RO,Cujubim
06/01/2020,0.07,0,,RO,Porto Velho
06/01/2020,0.17,0,,AM,Humaita
06/01/2020,0.23,0,,RO,Sao Francisco do Guapore
06/01/2020,0.08,0,,RO,Sao Francisco do Guapore
06/01/2020,0.3,0,,RO,Porto Velho
06/01/2020,0.09,0,,RO,Buritis
06/01/2020,0.1,0,,AM,Apui
06/01/2020,0.11,0,,RO,Costa Marques
06/01/2020,0.2,0,,RO,Porto Velho
07/01/2020,0.95,0,,MT,Colider
07/01/2020,0.98,0,,MT,Colider
07/01/2020,0.1,0,,MT,Guaranta do Norte
07/01/2020,0.15,0,,MT,Guaranta do Norte
07/01/2020,0.07,0,,MT,Guaranta do Norte
07/01/2020,0.07,0,,PA,Sao Felix do Xingu
07/01/2020,0.12,0,,PA,Novo Repartimento
07/01/2020,0.1,0,,PA,Novo Repartimento
07/01/2020,0.43,0,,PA,Breu Branco
07/01/2020,0.13,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Portel
07/01/2020,0.1,0,,PA,Medicilandia
07/01/2020,0.16,0,,PA,Medicilandia
07/01/2020,0.12,0,,PA,Medicilandia
07/01/2020,0.14,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.25,0,,PA,Pacaja
07/01/2020,0.09,0,,PA,Ipixuna do Para
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.06,0,,PA,Anapu
07/01/2020,0.01,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.21,0,,PA,Pacaja
07/01/2020,0.22,0,,PA,Pacaja
07/01/2020,0.15,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Tucurui
07/01/2020,0.13,0,,PA,Baiao
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.44,0,,PA,Viseu
07/01/2020,0.11,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.09,0,,PA,Pacaja
07/01/2020,0.16,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.11,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.11,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.13,0,,PA,Pacaja
07/01/2020,0.11,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.71,0,,PA,Pacaja
07/01/2020,0.19,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Portel
07/01/2020,0.13,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Portel
07/01/2020,0.13,0,,PA,Portel
07/01/2020,0.09,0,,PA,Portel
07/01/2020,0.1,0,,PA,Portel
07/01/2020,0.12,0,,PA,Itupiranga
07/01/2020,0.28,0,,PA,Floresta do Araguaia
07/01/2020,0.22,0,,PA,Itupiranga
07/01/2020,0.17,0,,PA,Portel
07/01/2020,0.18,0,,PA,Portel
07/01/2020,0.09,0,,PA,Portel
07/01/2020,0.08,0,,PA,Portel
07/01/2020,0.46,0,,PA,Sao Felix do Xingu
07/01/2020,0.59,0,,PA,Sao Felix do Xingu
07/01/2020,0.13,0,,PA,Sao Felix do Xingu
07/01/2020,0.13,0,,PA,Sao Felix do Xingu
07/01/2020,0.07,0,,PA,Sao Felix do Xingu
07/01/2020,0.07,0,,PA,Sao Felix do Xingu
07/01/2020,0.06,0,,PA,Novo Repartimento
07/01/2020,0.05,0,,PA,Sao Felix do Xingu
07/01/2020,0.15,0,,PA,Sao Felix do Xingu
07/01/2020,0.21,0,,PA,Novo Repartimento
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.12,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.28,0,,PA,Novo Repartimento
07/01/2020,0.24,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.14,0,,PA,Pacaja
07/01/2020,0.06,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.17,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.25,0,,PA,Portel
07/01/2020,0.11,0,,PA,Portel
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.1,0,,PA,Pacaja
07/01/2020,0.4,0,,PA,Pacaja
07/01/2020,0.18,0,,PA,Pacaja
07/01/2020,0.05,0,,PA,Portel
07/01/2020,0.02,0,,PA,Pacaja
07/01/2020,0.18,0,,PA,Portel
07/01/2020,0.06,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.03,0,,PA,Portel
07/01/2020,0.06,0,,PA,Pacaja
07/01/2020,0.26,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.06,0,,PA,Pacaja
07/01/2020,0.26,0,,PA,Pacaja
07/01/2020,0.08,0,,PA,Pacaja
07/01/2020,0.07,0,,PA,Portel
07/01/2020,0.07,0,,PA,Portel
08/01/2020,0.08,0,,AM,Maraa
08/01/2020,0.09,0,,AM,Maraa
08/01/2020,0.14,0,,AM,Maraa
08/01/2020,0.09,0,,AM,Maraa
08/01/2020,0.17,0,,AM,Tapaua
08/01/2020,0.06,0,,AM,Tapaua
08/01/2020,0.09,0,,AC,Jordao
08/01/2020,0.07,0,,AC,Tarauaca
08/01/2020,0.08,0,,AC,Feijo
08/01/2020,0.07,0,,AC,Tarauaca
08/01/2020,0.07,0,,AC,Tarauaca
08/01/2020,0.07,0,,AC,Manoel Urbano
08/01/2020,0.13,0,,AC,Manoel Urbano
08/01/2020,0.08,0,,AC,Placido de Castro
08/01/2020,0.15,0,,AC,Xapuri
08/01/2020,0.17,0,,AC,Xapuri
08/01/2020,0.08,0,,AC,Tarauaca
08/01/2020,0.06,0,,AC,Tarauaca
08/01/2020,0.08,0,,AC,Tarauaca
08/01/2020,0.1,0,,AC,Feijo
08/01/2020,0.12,0,,AC,Acrelandia
08/01/2020,0.07,0,,AC,Senador Guiomard
08/01/2020,0.07,0,,AM,Labrea
08/01/2020,0.16,0,,AM,Labrea
08/01/2020,0.07,0,,AC,Tarauaca
08/01/2020,0.1,0,,AC,Tarauaca
08/01/2020,0.15,0,,AM,Labrea
08/01/2020,0.09,0,,AM,Labrea
08/01/2020,0.09,0.09,RESERVA EXTRATIVISTA CHICO MENDES,AC,Xapuri
08/01/2020,0.06,0,,AC,Feijo
08/01/2020,0.13,0,,AM,Labrea
08/01/2020,0.17,0,,AM,Labrea
08/01/2020,0.06,0,,AM,Labrea
08/01/2020,0.1,0,,AC,Feijo
08/01/2020,0.13,0,,AC,Tarauaca
08/01/2020,0.1,0,,AC,Tarauaca
08/01/2020,0.08,0,,AC,Acrelandia
08/01/2020,0.06,0,,AC,Acrelandia
08/01/2020,0.14,0,,AC,Acrelandia
08/01/2020,0.08,0,,AC,Acrelandia
08/01/2020,0.17,0,,AC,Placido de Castro
08/01/2020,0.15,0,,AC,Senador Guiomard
08/01/2020,0.12,0,,AC,Acrelandia
08/01/2020,0.2,0,,AC,Senador Guiomard
08/01/2020,0.08,0,,AC,Porto Acre
08/01/2020,0.29,0,,AC,Porto Acre
08/01/2020,0.07,0,,AC,Feijo
08/01/2020,0.21,0,,AC,Feijo
08/01/2020,0.07,0,,AC,Feijo
08/01/2020,0.07,0,,AC,Feijo
08/01/2020,0.1,0,,AM,Boca do Acre
08/01/2020,0.07,0,,AM,Boca do Acre
08/01/2020,0.14,0,,AM,Boca do Acre
08/01/2020,0.09,0,,AM,Boca do Acre
08/01/2020,0.14,0,,AM,Boca do Acre
08/01/2020,0.25,0,,AC,Rio Branco
08/01/2020,0.08,0,,AM,Boca do Acre
08/01/2020,0.09,0,,AM,Boca do Acre
08/01/2020,0.07,0,,AC,Rio Branco
08/01/2020,0.11,0,,AC,Rio Branco
09/01/2020,0.08,0,,AM,Manaus
09/01/2020,0.11,0,,AM,Presidente Figueiredo
09/01/2020,0.07,0,,AM,Presidente Figueiredo
09/01/2020,0.1,0,,AM,Novo Airao
09/01/2020,0.08,0,,PA,Oriximina
09/01/2020,0.1,0,,PA,Oriximina
09/01/2020,0.08,0,,PA,Oriximina
09/01/2020,0.08,0,,PA,Oriximina
09/01/2020,0.07,0,,PA,Oriximina
09/01/2020,0.11,0,,PA,Oriximina
09/01/2020,0.09,0,,PA,Oriximina
09/01/2020,0.07,0,,PA,obidos
09/01/2020,0.11,0,,PA,obidos
09/01/2020,0.07,0,,PA,obidos
09/01/2020,0.12,0,,PA,obidos
09/01/2020,0.1,0,,PA,obidos
09/01/2020,0.08,0,,PA,Oriximina
09/01/2020,0.06,0,,PA,Oriximina
09/01/2020,0.07,0,,PA,obidos
09/01/2020,0.13,0,,AM,Novo Aripuana
09/01/2020,0.09,0,,AM,Novo Aripuana
09/01/2020,0.2,0,,PA,Juruti
09/01/2020,0.33,0,,PA,Juruti
09/01/2020,0.08,0,,PA,Juruti
09/01/2020,0.08,0,,PA,Juruti
09/01/2020,0.11,0,,AM,Presidente Figueiredo
09/01/2020,0.07,0,,PA,Oriximina
09/01/2020,0.1,0,,AM,Presidente Figueiredo
09/01/2020,0.12,0,,PA,obidos
09/01/2020,0.1,0,,PA,Santarem
09/01/2020,0.08,0,,PA,Prainha
09/01/2020,0.12,0,,PA,Prainha
09/01/2020,0.07,0,,PA,Oriximina
09/01/2020,0.2,0,,PA,Alenquer
09/01/2020,0.45,0,,PA,Prainha
09/01/2020,0.15,0,,PA,Prainha
09/01/2020,0.1,0,,PA,Curua
09/01/2020,0.07,0,,PA,Alenquer
09/01/2020,0.07,0,,PA,Monte Alegre
09/01/2020,0.06,0,,PA,Monte Alegre
09/01/2020,0.07,0,,PA,Monte Alegre
09/01/2020,0.08,0,,PA,Monte Alegre
09/01/2020,0.07,0,,PA,Monte Alegre
09/01/2020,0.08,0,,PA,Placas
09/01/2020,0.07,0,,PA,Uruara
09/01/2020,0.12,0,,PA,Santarem
09/01/2020,0.17,0,,PA,Prainha
09/01/2020,0.11,0,,PA,Prainha
09/01/2020,0.07,0,,PA,Prainha
09/01/2020,0.08,0,,PA,Prainha
09/01/2020,0.09,0,,PA,Prainha
09/01/2020,0.06,0,,PA,Prainha
09/01/2020,0.07,0,,PA,Prainha
09/01/2020,0.13,0,,PA,Prainha
09/01/2020,0.08,0,,PA,Prainha
09/01/2020,0.08,0,,PA,Monte Alegre
09/01/2020,0.07,0,,PA,Monte Alegre
09/01/2020,0.16,0,,PA,Monte Alegre
09/01/2020,0.09,0,,PA,Monte Alegre
09/01/2020,0.08,0,,PA,Oriximina
10/01/2020,0.08,0,,MT,Uniao do Sul
10/01/2020,1.71,0,,MT,Santa Carmem
10/01/2020,0.07,0,,MT,Claudia
10/01/2020,1.25,0,,MT,Uniao do Sul
10/01/2020,0.14,0,,MT,Uniao do Sul
10/01/2020,0.09,0,,MT,Claudia
10/01/2020,0.11,0,,PA,Cumaru do Norte
10/01/2020,0.08,0,,PA,Cumaru do Norte
10/01/2020,0.14,0,,PA,Cumaru do Norte
10/01/2020,0.09,0,,PA,Cumaru do Norte
10/01/2020,0.09,0,,PA,Cumaru do Norte
10/01/2020,0.1,0,,PA,Cumaru do Norte
10/01/2020,0.16,0,,PA,Sao Felix do Xingu
10/01/2020,0.12,0,,MT,Confresa
10/01/2020,0.11,0,,MT,Peixoto de Azevedo
10/01/2020,0.16,0,,MT,Guaranta do Norte
10/01/2020,0.12,0,,MT,Guaranta do Norte
10/01/2020,0.22,0,,PA,Santa Maria das Barreiras
10/01/2020,0.26,0,,PA,Santana do Araguaia
10/01/2020,0.07,0,,PA,Santana do Araguaia
10/01/2020,0.07,0,,MT,Paranatinga
10/01/2020,0.1,0,,MT,Querencia
10/01/2020,0.11,0,,MT,Uniao do Sul
10/01/2020,1.12,0,,MT,Feliz Natal
10/01/2020,0.35,0,,MT,Feliz Natal
10/01/2020,0.22,0,,MT,Santa Carmem
10/01/2020,0.11,0,,MT,Uniao do Sul
10/01/2020,0.07,0,,MT,Uniao do Sul
10/01/2020,0.2,0,,MT,Marcelandia
10/01/2020,0.08,0,,MT,Marcelandia
12/01/2020,0.09,0,,AM,Manacapuru
12/01/2020,0.1,0,,AM,Manacapuru
12/01/2020,0.08,0,,AM,Silves
12/01/2020,0.1,0,,AM,Presidente Figueiredo
12/01/2020,0.08,0,,AM,Boa Vista do Ramos
12/01/2020,0.02,0,,AM,Boa Vista do Ramos
12/01/2020,0.09,0,,AM,Barreirinha
12/01/2020,0.06,0,,AM,Barreirinha
12/01/2020,0.12,0,,AM,Urucara
12/01/2020,0.06,0,,PA,Aveiro
12/01/2020,0.06,0,,PA,Aveiro
12/01/2020,0.12,0,,AM,Presidente Figueiredo
12/01/2020,0.17,0,,PA,Placas
12/01/2020,0.12,0,,PA,Placas
12/01/2020,0.1,0,,AM,Boa Vista do Ramos
12/01/2020,0.51,0,,AM,Presidente Figueiredo
12/01/2020,0.09,0,,PA,Santarem
12/01/2020,0.08,0,,PA,Aveiro
12/01/2020,0.07,0,,PA,Santarem
12/01/2020,0.06,0,,PA,obidos
12/01/2020,0.1,0,,AM,Boa Vista do Ramos
12/01/2020,0.07,0,,AM,Boa Vista do Ramos
12/01/2020,0.08,0,,AM,Boa Vista do Ramos
12/01/2020,0.17,0,,PA,obidos
12/01/2020,0.29,0,,PA,obidos
12/01/2020,0.07,0,,PA,obidos
10/01/2020,0.1,0,,MT,Uniao do Sul
12/01/2020,0.08,0,,AM,Sao Sebastiao do Uatuma
13/01/2020,0.09,0,,PA,Sao Felix do Xingu
13/01/2020,0.12,0,,PA,Sao Felix do Xingu
13/01/2020,0.1,0,,PA,Novo Repartimento
13/01/2020,0.07,0,,PA,Altamira
13/01/2020,0.08,0,,PA,Novo Repartimento
13/01/2020,0.07,0,,PA,Sao Felix do Xingu
13/01/2020,0.07,0,,PA,Senador Jose Porfirio
13/01/2020,1.06,0,,PA,Dom Eliseu
13/01/2020,0.1,0,,PA,Dom Eliseu
13/01/2020,0.44,0,,MA,Açailandia
13/01/2020,0.1,0,,MA,Arame
13/01/2020,0.09,0,,MA,Arame
13/01/2020,0.08,0,,MA,Arame
13/01/2020,0.12,0,,MA,Godofredo Viana
13/01/2020,0.08,0,,MA,Godofredo Viana
13/01/2020,0.15,0,,MA,Arame
13/01/2020,0.07,0,,MT,Confresa
13/01/2020,0.11,0,,PA,Sao Felix do Xingu
13/01/2020,0.11,0,,PA,Sao Felix do Xingu
13/01/2020,0.14,0,,PA,Sao Felix do Xingu
13/01/2020,0.06,0,,MT,Querencia
13/01/2020,0.07,0,,PA,Sao Felix do Xingu
13/01/2020,0.24,0,,PA,Sao Felix do Xingu
13/01/2020,0.08,0,,PA,Sao Felix do Xingu
13/01/2020,0.06,0,,PA,Sao Felix do Xingu
13/01/2020,0.1,0,,PA,Sao Felix do Xingu
13/01/2020,0.08,0,,PA,Sao Felix do Xingu
15/01/2020,0.07,0,,AM,Nova Olinda do Norte
15/01/2020,0.16,0,,AM,Nova Olinda do Norte
15/01/2020,0.08,0,,PA,Itaituba
15/01/2020,0.12,0,,PA,Itaituba
15/01/2020,0.17,0,,PA,Placas
15/01/2020,0.09,0,,PA,Placas
15/01/2020,0.07,0,,PA,Placas
15/01/2020,2.29,0,,PA,Santarem
15/01/2020,2,0,,PA,Juruti
15/01/2020,0.79,0,,PA,Santarem
15/01/2020,2.12,0,,PA,Aveiro
15/01/2020,1.37,0,,PA,Juruti
15/01/2020,0.1,0,,PA,Placas
15/01/2020,0.15,0,,AM,Nova Olinda do Norte
15/01/2020,0.08,0,,AM,Nova Olinda do Norte
15/01/2020,0.11,0,,PA,Placas
15/01/2020,0.07,0.07,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS,PA,Itaituba
15/01/2020,0.23,0,,PA,Porto de Moz
15/01/2020,0.08,0,,PA,Senador Jose Porfirio
15/01/2020,0.1,0,,RO,Castanheiras
15/01/2020,0.11,0,,RO,Castanheiras
15/01/2020,0.16,0,,RO,Castanheiras
15/01/2020,0.15,0,,MT,Comodoro
15/01/2020,0.15,0,,MT,Comodoro
15/01/2020,0.25,0,,MT,Comodoro
15/01/2020,0.11,0,,MT,Comodoro
15/01/2020,0.3,0,,MT,Vila Bela da Santissima Trindade
15/01/2020,0.29,0,,MT,Vila Bela da Santissima Trindade
15/01/2020,0.4,0,,MT,Comodoro
15/01/2020,0.14,0,,RO,Alto Alegre dos Parecis
15/01/2020,0.37,0,,MT,Comodoro
15/01/2020,0.23,0,,RO,Alta Floresta D'oeste
15/01/2020,0.24,0,,MT,Vila Bela da Santissima Trindade
15/01/2020,0.29,0,,MT,Vila Bela da Santissima Trindade
15/01/2020,0.28,0,,MT,Vila Bela da Santissima Trindade
15/01/2020,0.32,0,,RO,Corumbiara
15/01/2020,0.2,0,,RO,Santa Luzia D'oeste
15/01/2020,0.2,0,,MT,Mirassol D'oeste
15/01/2020,0.1,0,,MT,Caceres
15/01/2020,0.13,0,,RO,Alta Floresta D'oeste
15/01/2020,0.19,0,,RO,Alta Floresta D'oeste
15/01/2020,0.08,0,,RO,Alta Floresta D'oeste
15/01/2020,0.08,0,,RO,Alta Floresta D'oeste
15/01/2020,1.17,0,,MT,Porto Esperidiao
15/01/2020,0.24,0,,MT,Porto Esperidiao
15/01/2020,0.2,0,,MT,Caceres
15/01/2020,0.44,0,,RO,Alta Floresta D'oeste
15/01/2020,0.19,0,,RO,Alta Floresta D'oeste
15/01/2020,0.18,0,,RO,Alta Floresta D'oeste
15/01/2020,0.13,0,,RO,Cerejeiras
15/01/2020,1.27,0,,MT,Itanhanga
15/01/2020,1.26,0,,MT,Comodoro
15/01/2020,0.1,0,,MT,Curvelandia
15/01/2020,0.25,0,,MT,Feliz Natal
15/01/2020,1.2,0,,MT,Feliz Natal
15/01/2020,0.46,0,,MT,Feliz Natal
15/01/2020,0.18,0,,MT,Feliz Natal
15/01/2020,0.12,0,,MT,Feliz Natal
15/01/2020,0.13,0,,MT,Feliz Natal
15/01/2020,0.09,0,,MT,Tangara da Serra
15/01/2020,0.14,0,,MT,Tangara da Serra
